run_id,seed,representation,ansatz,depth,K,init_state,test_accuracy,runtime_sec
842,4,flatten,be,1,32,random_fixed,0.8256999850273132,5524.23
843,4,flatten,be,3,32,random_fixed,0.8736000061035156,5913.95
844,4,flatten,be,5,32,random_fixed,0.8927000164985657,6140.18
845,4,flatten,be,7,32,random_fixed,0.8855999708175659,6493.69
846,4,flatten,be,9,32,random_fixed,0.8927000164985657,6857.2
847,4,flatten,be,15,32,random_fixed,0.89410001039505,7912.07
848,4,flatten,be,21,32,random_fixed,0.8896999955177307,8664.14
849,4,flatten,be,1,32,random_indep,0.8579000234603882,5617.0
850,4,flatten,be,3,32,random_indep,0.8931000232696533,5746.41
851,4,flatten,be,5,32,random_indep,0.8992999792098999,6306.24
852,4,flatten,be,7,32,random_indep,0.9000999927520752,6510.51
853,4,flatten,be,9,32,random_indep,0.9016000032424927,6809.22
854,4,flatten,be,15,32,random_indep,0.9017000198364258,7923.33
855,4,flatten,be,21,32,random_indep,0.8998000025749207,8674.63
856,4,flatten,se,1,2,zero,0.38839998841285706,477.25
857,4,flatten,se,3,2,zero,0.4553999900817871,528.37
858,4,flatten,se,5,2,zero,0.4896000027656555,580.22
859,4,flatten,se,7,2,zero,0.4948999881744385,625.28
860,4,flatten,se,1,2,random_fixed,0.4027000069618225,480.4
861,4,flatten,se,3,2,random_fixed,0.4959000051021576,524.21
862,4,flatten,se,5,2,random_fixed,0.5019000172615051,582.92
863,4,flatten,se,7,2,random_fixed,0.486299991607666,626.29
864,4,flatten,se,1,2,random_indep,0.34139999747276306,482.36
865,4,flatten,se,3,2,random_indep,0.45890000462532043,532.87
866,4,flatten,se,5,2,random_indep,0.4848000109195709,542.97
867,4,flatten,se,7,2,random_indep,0.5012999773025513,621.91
868,4,flatten,se,1,4,zero,0.5726000070571899,900.59
869,4,flatten,se,3,4,zero,0.7081000208854675,922.86
870,4,flatten,se,5,4,zero,0.7480999827384949,1087.77
871,4,flatten,se,7,4,zero,0.7325000166893005,1183.55
872,4,flatten,se,1,4,random_fixed,0.6413999795913696,886.63
873,4,flatten,se,3,4,random_fixed,0.7135000228881836,1008.1
874,4,flatten,se,5,4,random_fixed,0.7450000047683716,1098.23
875,4,flatten,se,7,4,random_fixed,0.7455999851226807,1202.54
876,4,flatten,se,1,4,random_indep,0.5740000009536743,930.7
877,4,flatten,se,3,4,random_indep,0.746399998664856,1023.68
878,4,flatten,se,5,4,random_indep,0.7459999918937683,1100.26
879,4,flatten,se,7,4,random_indep,0.7526999711990356,1197.26
880,4,flatten,se,1,8,zero,0.7289999723434448,1770.36
881,4,flatten,se,3,8,zero,0.8440999984741211,1958.66
882,4,flatten,se,5,8,zero,0.8424999713897705,2180.16
883,4,flatten,se,7,8,zero,0.8651999831199646,2150.44
884,4,flatten,se,1,8,random_fixed,0.7714999914169312,1785.08
885,4,flatten,se,3,8,random_fixed,0.8420000076293945,1934.08
886,4,flatten,se,5,8,random_fixed,0.8607000112533569,2183.18
887,4,flatten,se,7,8,random_fixed,0.8616999983787537,2383.97
888,4,flatten,se,1,8,random_indep,0.7695000171661377,1790.73
889,4,flatten,se,3,8,random_indep,0.8424000144004822,1950.69
890,4,flatten,se,5,8,random_indep,0.855400025844574,2170.06
891,4,flatten,se,7,8,random_indep,0.8578000068664551,2250.8
892,4,flatten,se,1,16,zero,0.8176000118255615,3218.35
893,4,flatten,se,3,16,zero,0.8913999795913696,3968.9
894,4,flatten,se,5,16,zero,0.8946999907493591,4267.57
895,4,flatten,se,7,16,zero,0.8942999839782715,4767.0
896,4,flatten,se,1,16,random_fixed,0.8547000288963318,3231.35
897,4,flatten,se,3,16,random_fixed,0.8942999839782715,3874.71
898,4,flatten,se,5,16,random_fixed,0.8956999778747559,4299.78
899,4,flatten,se,7,16,random_fixed,0.9002000093460083,4774.69
900,4,flatten,se,1,16,random_indep,0.8449000120162964,3416.36
901,4,flatten,se,3,16,random_indep,0.8873999714851379,3850.7
902,4,flatten,se,5,16,random_indep,0.8956000208854675,4255.78
903,4,flatten,se,7,16,random_indep,0.9002000093460083,4703.23
904,4,flatten,se,1,32,zero,0.8697999715805054,6823.75
905,4,flatten,se,3,32,zero,0.9106000065803528,7862.07
906,4,flatten,se,5,32,zero,0.9139999747276306,8792.74
907,4,flatten,se,7,32,zero,0.9139000177383423,9205.31
908,4,flatten,se,1,32,random_fixed,0.8884000182151794,6929.31
909,4,flatten,se,3,32,random_fixed,0.9092000126838684,7880.03
910,4,flatten,se,5,32,random_fixed,0.9154999852180481,8681.71
911,4,flatten,se,7,32,random_fixed,0.9150999784469604,9532.76
912,4,flatten,se,1,32,random_indep,0.8881000280380249,7050.72
913,4,flatten,se,3,32,random_indep,0.9097999930381775,7812.09
914,4,flatten,se,5,32,random_indep,0.9132999777793884,8067.44
915,4,flatten,se,7,32,random_indep,0.9158999919891357,9284.81
916,4,flatten,random,1,2,zero,0.3131999969482422,394.57
917,4,flatten,random,3,2,zero,0.3686000108718872,361.54
918,4,flatten,random,5,2,zero,0.4219000041484833,430.73
919,4,flatten,random,7,2,zero,0.45750001072883606,441.86
920,4,flatten,random,9,2,zero,0.44859999418258667,470.43
921,4,flatten,random,15,2,zero,0.4900999963283539,518.1
922,4,flatten,random,21,2,zero,0.49779999256134033,568.65
923,4,flatten,random,1,2,random_fixed,0.2818000018596649,391.36
924,4,flatten,random,3,2,random_fixed,0.392300009727478,396.72
925,4,flatten,random,5,2,random_fixed,0.4390999972820282,429.18
926,4,flatten,random,7,2,random_fixed,0.4345000088214874,442.58
927,4,flatten,random,9,2,random_fixed,0.482699990272522,462.9
928,4,flatten,random,15,2,random_fixed,0.49160000681877136,507.83
929,4,flatten,random,21,2,random_fixed,0.4900999963283539,559.74
930,4,flatten,random,1,2,random_indep,0.325300008058548,393.06
931,4,flatten,random,3,2,random_indep,0.412200003862381,409.51
932,4,flatten,random,5,2,random_indep,0.4471000134944916,428.99
933,4,flatten,random,7,2,random_indep,0.46299999952316284,448.1
934,4,flatten,random,9,2,random_indep,0.4422999918460846,470.19
935,4,flatten,random,15,2,random_indep,0.4526999890804291,512.45
936,4,flatten,random,21,2,random_indep,0.4932999908924103,509.68
937,4,flatten,random,1,4,zero,0.41620001196861267,733.5
938,4,flatten,random,3,4,zero,0.5491999983787537,785.86
939,4,flatten,random,5,4,zero,0.6815000176429749,806.45
940,4,flatten,random,7,4,zero,0.699999988079071,773.05
941,4,flatten,random,9,4,zero,0.6779999732971191,874.81
942,4,flatten,random,15,4,zero,0.7285000085830688,994.69
943,4,flatten,random,21,4,zero,0.7443000078201294,1085.35
944,4,flatten,random,1,4,random_fixed,0.43849998712539673,742.28
945,4,flatten,random,3,4,random_fixed,0.5773000121116638,780.13
946,4,flatten,random,5,4,random_fixed,0.6929000020027161,822.19
947,4,flatten,random,7,4,random_fixed,0.6931999921798706,838.15
948,4,flatten,random,9,4,random_fixed,0.6912999749183655,881.87
949,4,flatten,random,15,4,random_fixed,0.7081000208854675,869.61
950,4,flatten,random,21,4,random_fixed,0.7534999847412109,903.61
951,4,flatten,random,1,4,random_indep,0.45080000162124634,737.36
952,4,flatten,random,3,4,random_indep,0.6367999911308289,780.87
953,4,flatten,random,5,4,random_indep,0.652999997138977,824.08
954,4,flatten,random,7,4,random_indep,0.6679999828338623,845.56
955,4,flatten,random,9,4,random_indep,0.7128999829292297,882.94
956,4,flatten,random,15,4,random_indep,0.7264000177383423,996.41
957,4,flatten,random,21,4,random_indep,0.7533000111579895,1086.27
958,4,flatten,random,1,8,zero,0.527400016784668,1428.75
959,4,flatten,random,3,8,zero,0.7239000201225281,1493.95
960,4,flatten,random,5,8,zero,0.7861999869346619,1591.51
961,4,flatten,random,7,8,zero,0.8133000135421753,1654.35
962,4,flatten,random,9,8,zero,0.8080000281333923,1630.3
963,4,flatten,random,15,8,zero,0.847000002861023,1941.7
964,4,flatten,random,21,8,zero,0.8460999727249146,2163.0
965,4,flatten,random,1,8,random_fixed,0.5917999744415283,1420.03
966,4,flatten,random,3,8,random_fixed,0.7864000201225281,1521.24
967,4,flatten,random,5,8,random_fixed,0.8141000270843506,1611.67
968,4,flatten,random,7,8,random_fixed,0.8179000020027161,1687.3
969,4,flatten,random,9,8,random_fixed,0.84579998254776,1700.93
970,4,flatten,random,15,8,random_fixed,0.8553000092506409,1973.34
971,4,flatten,random,21,8,random_fixed,0.8618999719619751,2168.14
972,4,flatten,random,1,8,random_indep,0.6722999811172485,1426.03
973,4,flatten,random,3,8,random_indep,0.7749000191688538,1523.83
974,4,flatten,random,5,8,random_indep,0.8155999779701233,1562.03
975,4,flatten,random,7,8,random_indep,0.8202999830245972,1635.36
976,4,flatten,random,9,8,random_indep,0.8210999965667725,1716.98
977,4,flatten,random,15,8,random_indep,0.8561999797821045,1878.82
978,4,flatten,random,21,8,random_indep,0.862500011920929,2079.68
979,4,flatten,random,1,16,zero,0.5968000292778015,2823.57
980,4,flatten,random,3,16,zero,0.8238000273704529,2956.17
981,4,flatten,random,5,16,zero,0.863099992275238,3038.45
982,4,flatten,random,7,16,zero,0.8805999755859375,3224.96
983,4,flatten,random,9,16,zero,0.8766000270843506,3366.45
984,4,flatten,random,15,16,zero,0.8914999961853027,3780.03
985,4,flatten,random,21,16,zero,0.8949000239372253,4222.01
986,4,flatten,random,1,16,random_fixed,0.6887999773025513,2765.15
987,4,flatten,random,3,16,random_fixed,0.8662999868392944,2939.79
988,4,flatten,random,5,16,random_fixed,0.8686000108718872,2894.78
989,4,flatten,random,7,16,random_fixed,0.8774999976158142,3254.78
990,4,flatten,random,9,16,random_fixed,0.885699987411499,3377.54
991,4,flatten,random,15,16,random_fixed,0.8913999795913696,3834.39
992,4,flatten,random,21,16,random_fixed,0.8974000215530396,4221.48
993,4,flatten,random,1,16,random_indep,0.7918000221252441,2790.96
994,4,flatten,random,3,16,random_indep,0.8489999771118164,2675.68
995,4,flatten,random,5,16,random_indep,0.869700014591217,3093.7
996,4,flatten,random,7,16,random_indep,0.8844000101089478,3248.4
997,4,flatten,random,9,16,random_indep,0.8866999745368958,3377.3
998,4,flatten,random,15,16,random_indep,0.8938999772071838,3775.32
999,4,flatten,random,21,16,random_indep,0.8967000246047974,4085.57
1000,4,flatten,random,1,32,zero,0.6309999823570251,5626.18
1001,4,flatten,random,3,32,zero,0.8751000165939331,5763.98
1002,4,flatten,random,5,32,zero,0.8992000222206116,6064.98
1003,4,flatten,random,7,32,zero,0.9013000130653381,6207.78
1004,4,flatten,random,9,32,zero,0.90420001745224,6346.94
1005,4,flatten,random,15,32,zero,0.9121000170707703,7303.76
1006,4,flatten,random,21,32,zero,0.9107000231742859,8491.2
1007,4,flatten,random,1,32,random_fixed,0.8014000058174133,5565.18
1008,4,flatten,random,3,32,random_fixed,0.892300009727478,5781.39
1009,4,flatten,random,5,32,random_fixed,0.9042999744415283,6169.32
1010,4,flatten,random,7,32,random_fixed,0.9065999984741211,6527.29
1011,4,flatten,random,9,32,random_fixed,0.9039000272750854,6805.03
1012,4,flatten,random,15,32,random_fixed,0.911899983882904,7345.81
1013,4,flatten,random,21,32,random_fixed,0.9136999845504761,8373.44
1014,4,flatten,random,1,32,random_indep,0.8490999937057495,5565.01
1015,4,flatten,random,3,32,random_indep,0.8899999856948853,5906.63
1016,4,flatten,random,5,32,random_indep,0.9017000198364258,6115.72
1017,4,flatten,random,7,32,random_indep,0.9075999855995178,6328.07
1018,4,flatten,random,9,32,random_indep,0.9103000164031982,6808.44
1019,4,flatten,random,15,32,random_indep,0.9136999845504761,7754.44
1020,4,flatten,random,21,32,random_indep,0.9144999980926514,8423.02
1021,4,flatten,random_indep,1,2,zero,0.25110000371932983,316.39
1022,4,flatten,random_indep,3,2,zero,0.39169999957084656,419.14
1023,4,flatten,random_indep,5,2,zero,0.39399999380111694,347.97
1024,4,flatten,random_indep,7,2,zero,0.3919000029563904,450.15
1025,4,flatten,random_indep,9,2,zero,0.4399999976158142,471.61
1026,4,flatten,random_indep,15,2,zero,0.4422999918460846,527.13
1027,4,flatten,random_indep,21,2,zero,0.4934999942779541,541.99
1028,4,flatten,random_indep,1,2,random_fixed,0.314300000667572,399.9
1029,4,flatten,random_indep,3,2,random_fixed,0.40389999747276306,415.59
1030,4,flatten,random_indep,5,2,random_fixed,0.43290001153945923,430.18
1031,4,flatten,random_indep,7,2,random_fixed,0.4422000050544739,452.43
1032,4,flatten,random_indep,9,2,random_fixed,0.4884999990463257,473.72
1033,4,flatten,random_indep,15,2,random_fixed,0.5027999877929688,521.98
1034,4,flatten,random_indep,21,2,random_fixed,0.4514999985694885,581.19
1035,4,flatten,random_indep,1,2,random_indep,0.3379000127315521,322.79
1036,4,flatten,random_indep,3,2,random_indep,0.3246000111103058,409.55
1037,4,flatten,random_indep,5,2,random_indep,0.4424999952316284,438.1
1038,4,flatten,random_indep,7,2,random_indep,0.42910000681877136,455.97
1039,4,flatten,random_indep,9,2,random_indep,0.4260999858379364,458.54
1040,4,flatten,random_indep,15,2,random_indep,0.4885999858379364,529.82
1041,4,flatten,random_indep,21,2,random_indep,0.508400022983551,577.89
1042,4,flatten,random_indep,1,4,zero,0.4578000009059906,742.54
1043,4,flatten,random_indep,3,4,zero,0.6675999760627747,780.34
1044,4,flatten,random_indep,5,4,zero,0.6294000148773193,787.41
1045,4,flatten,random_indep,7,4,zero,0.6682999730110168,841.15
1046,4,flatten,random_indep,9,4,zero,0.6934999823570251,894.3
1047,4,flatten,random_indep,15,4,zero,0.7279000282287598,992.26
1048,4,flatten,random_indep,21,4,zero,0.7347000241279602,1101.27
1049,4,flatten,random_indep,1,4,random_fixed,0.4334999918937683,743.54
1050,4,flatten,random_indep,3,4,random_fixed,0.554099977016449,795.2
1051,4,flatten,random_indep,5,4,random_fixed,0.6504999995231628,815.85
1052,4,flatten,random_indep,7,4,random_fixed,0.6690999865531921,843.77
1053,4,flatten,random_indep,9,4,random_fixed,0.661300003528595,882.26
1054,4,flatten,random_indep,15,4,random_fixed,0.7414000034332275,995.05
1055,4,flatten,random_indep,21,4,random_fixed,0.7400000095367432,1101.31
1056,4,flatten,random_indep,1,4,random_indep,0.44449999928474426,745.03
1057,4,flatten,random_indep,3,4,random_indep,0.6014000177383423,790.11
1058,4,flatten,random_indep,5,4,random_indep,0.6947000026702881,823.89
1059,4,flatten,random_indep,7,4,random_indep,0.6546000242233276,868.97
1060,4,flatten,random_indep,9,4,random_indep,0.7150999903678894,906.8
1061,4,flatten,random_indep,15,4,random_indep,0.7610999941825867,1017.7
1062,4,flatten,random_indep,21,4,random_indep,0.743399977684021,1115.98
1063,4,flatten,random_indep,1,8,zero,0.5683000087738037,1442.8
1064,4,flatten,random_indep,3,8,zero,0.7479000091552734,1495.59
1065,4,flatten,random_indep,5,8,zero,0.7896000146865845,1590.67
1066,4,flatten,random_indep,7,8,zero,0.8032000064849854,1674.66
1067,4,flatten,random_indep,9,8,zero,0.8190000057220459,1745.02
1068,4,flatten,random_indep,15,8,zero,0.8560000061988831,1968.41
1069,4,flatten,random_indep,21,8,zero,0.8580999970436096,2208.06
1070,4,flatten,random_indep,1,8,random_fixed,0.6230000257492065,1445.58
1071,4,flatten,random_indep,3,8,random_fixed,0.7667999863624573,1428.28
1072,4,flatten,random_indep,5,8,random_fixed,0.8137000203132629,1395.58
1073,4,flatten,random_indep,7,8,random_fixed,0.8144000172615051,1682.29
1074,4,flatten,random_indep,9,8,random_fixed,0.8396000266075134,1764.42
1075,4,flatten,random_indep,15,8,random_fixed,0.8492000102996826,1937.31
1076,4,flatten,random_indep,21,8,random_fixed,0.8571000099182129,2191.57
1077,4,flatten,random_indep,1,8,random_indep,0.630299985408783,1369.0
1078,4,flatten,random_indep,3,8,random_indep,0.7724000215530396,1536.02
1079,4,flatten,random_indep,5,8,random_indep,0.7759000062942505,1559.28
1080,4,flatten,random_indep,7,8,random_indep,0.8061000108718872,1613.12
1081,4,flatten,random_indep,9,8,random_indep,0.8389000296592712,1650.68
1082,4,flatten,random_indep,15,8,random_indep,0.8518000245094299,1947.92
1083,4,flatten,random_indep,21,8,random_indep,0.8583999872207642,2161.32
1084,4,flatten,random_indep,1,16,zero,0.7059000134468079,2826.36
1085,4,flatten,random_indep,3,16,zero,0.8260999917984009,2939.11
1086,4,flatten,random_indep,5,16,zero,0.8702999949455261,2886.58
1087,4,flatten,random_indep,7,16,zero,0.8769999742507935,3237.95
1088,4,flatten,random_indep,9,16,zero,0.8809000253677368,3358.53
1089,4,flatten,random_indep,15,16,zero,0.8902000188827515,3771.14
1090,4,flatten,random_indep,21,16,zero,0.8942999839782715,4210.57
1091,4,flatten,random_indep,1,16,random_fixed,0.7757999897003174,2731.97
1092,4,flatten,random_indep,3,16,random_fixed,0.8411999940872192,2964.05
1093,4,flatten,random_indep,5,16,random_fixed,0.8661999702453613,2722.92
1094,4,flatten,random_indep,7,16,random_fixed,0.8791999816894531,3110.64
1095,4,flatten,random_indep,9,16,random_fixed,0.887499988079071,3445.81
1096,4,flatten,random_indep,15,16,random_fixed,0.8955000042915344,3845.31
1097,4,flatten,random_indep,21,16,random_fixed,0.8950999975204468,4271.1
1098,4,flatten,random_indep,1,16,random_indep,0.769599974155426,2833.43
1099,4,flatten,random_indep,3,16,random_indep,0.8374000191688538,2928.94
1100,4,flatten,random_indep,5,16,random_indep,0.8587999939918518,3055.41
1101,4,flatten,random_indep,7,16,random_indep,0.8797000050544739,3270.17
1102,4,flatten,random_indep,9,16,random_indep,0.8860999941825867,3149.09
1103,4,flatten,random_indep,15,16,random_indep,0.8906000256538391,3826.18
1104,4,flatten,random_indep,21,16,random_indep,0.8984000086784363,4316.03
1105,4,flatten,random_indep,1,32,zero,0.7986999750137329,5682.76
1106,4,flatten,random_indep,3,32,zero,0.8859000205993652,5804.65
1107,4,flatten,random_indep,5,32,zero,0.8959000110626221,6186.17
1108,4,flatten,random_indep,7,32,zero,0.9039999842643738,6681.1
1109,4,flatten,random_indep,9,32,zero,0.9042999744415283,6937.87
1110,4,flatten,random_indep,15,32,zero,0.9121999740600586,7639.73
1111,4,flatten,random_indep,21,32,zero,0.914900004863739,8482.73
1112,4,flatten,random_indep,1,32,random_fixed,0.8496000170707703,4918.53
1113,4,flatten,random_indep,3,32,random_fixed,0.8909000158309937,5871.4
1114,4,flatten,random_indep,5,32,random_fixed,0.901199996471405,6316.5
1115,4,flatten,random_indep,7,32,random_fixed,0.9053000211715698,6615.78
1116,4,flatten,random_indep,9,32,random_fixed,0.9077000021934509,6864.43
1117,4,flatten,random_indep,15,32,random_fixed,0.9135000109672546,7774.81
1118,4,flatten,random_indep,21,32,random_fixed,0.9140999913215637,8637.84
1119,4,flatten,random_indep,1,32,random_indep,0.8547999858856201,5696.79
1120,4,flatten,random_indep,3,32,random_indep,0.8842999935150146,5914.67
1121,4,flatten,random_indep,5,32,random_indep,0.8984000086784363,6148.0
1122,4,flatten,random_indep,7,32,random_indep,0.9057999849319458,6542.16
1123,4,flatten,random_indep,9,32,random_indep,0.9067000150680542,6866.55
1124,4,flatten,random_indep,15,32,random_indep,0.9136999845504761,7583.65
1125,4,flatten,random_indep,21,32,random_indep,0.9154999852180481,8611.77
1126,4,pauli,be,1,2,zero,0.3183000087738037,405.17
1127,4,pauli,be,3,2,zero,0.40119999647140503,378.38
1128,4,pauli,be,5,2,zero,0.4390999972820282,439.28
1129,4,pauli,be,7,2,zero,0.42480000853538513,455.0
1130,4,pauli,be,9,2,zero,0.36250001192092896,474.36
1131,4,pauli,be,15,2,zero,0.4251999855041504,540.5
1132,4,pauli,be,21,2,zero,0.34040001034736633,507.22
1133,4,pauli,be,1,2,random_fixed,0.24150000512599945,402.92
1134,4,pauli,be,3,2,random_fixed,0.3955000042915344,428.5
1135,4,pauli,be,5,2,random_fixed,0.3483999967575073,442.45
1136,4,pauli,be,7,2,random_fixed,0.33309999108314514,466.56
1137,4,pauli,be,9,2,random_fixed,0.36880001425743103,478.85
1138,4,pauli,be,15,2,random_fixed,0.3513000011444092,482.17
1139,4,pauli,be,21,2,random_fixed,0.3375000059604645,557.73
1140,4,pauli,be,1,2,random_indep,0.36419999599456787,405.53
1141,4,pauli,be,3,2,random_indep,0.3684999942779541,421.72
1142,4,pauli,be,5,2,random_indep,0.3375999927520752,441.55
1143,4,pauli,be,7,2,random_indep,0.3808000087738037,464.48
1144,4,pauli,be,9,2,random_indep,0.3849000036716461,481.54
1145,4,pauli,be,15,2,random_indep,0.326200008392334,502.9
1146,4,pauli,be,21,2,random_indep,0.3993000090122223,492.96
1147,4,pauli,be,1,4,zero,0.4603999853134155,743.69
1148,4,pauli,be,3,4,zero,0.5823000073432922,665.19
1149,4,pauli,be,5,4,zero,0.6086999773979187,831.22
1150,4,pauli,be,7,4,zero,0.597100019454956,868.01
1151,4,pauli,be,9,4,zero,0.6141999959945679,895.64
1152,4,pauli,be,15,4,zero,0.6565999984741211,1033.46
1153,4,pauli,be,21,4,zero,0.6491000056266785,1133.88
1154,4,pauli,be,1,4,random_fixed,0.43970000743865967,753.55
1155,4,pauli,be,3,4,random_fixed,0.5670999884605408,734.81
1156,4,pauli,be,5,4,random_fixed,0.5514000058174133,826.49
1157,4,pauli,be,7,4,random_fixed,0.5339000225067139,786.23
1158,4,pauli,be,9,4,random_fixed,0.6434999704360962,876.6
1159,4,pauli,be,15,4,random_fixed,0.5647000074386597,997.32
1160,4,pauli,be,21,4,random_fixed,0.548799991607666,1115.27
1161,4,pauli,be,1,4,random_indep,0.4108999967575073,762.3
1162,4,pauli,be,3,4,random_indep,0.5440000295639038,791.19
1163,4,pauli,be,5,4,random_indep,0.6272000074386597,842.9
1164,4,pauli,be,7,4,random_indep,0.5723000168800354,855.88
1165,4,pauli,be,9,4,random_indep,0.5827999711036682,891.8
1166,4,pauli,be,15,4,random_indep,0.6434000134468079,973.91
1167,4,pauli,be,21,4,random_indep,0.5949000120162964,850.77
1168,4,pauli,be,1,8,zero,0.666700005531311,1476.38
1169,4,pauli,be,3,8,zero,0.771399974822998,1506.12
1170,4,pauli,be,5,8,zero,0.7972999811172485,1612.67
1171,4,pauli,be,7,8,zero,0.7924000024795532,1642.69
1172,4,pauli,be,9,8,zero,0.7946000099182129,1739.3
1173,4,pauli,be,15,8,zero,0.7882000207901001,1882.89
1174,4,pauli,be,21,8,zero,0.8027999997138977,2240.91
1175,4,pauli,be,1,8,random_fixed,0.5530999898910522,1495.03
1176,4,pauli,be,3,8,random_fixed,0.7444000244140625,1544.49
1177,4,pauli,be,5,8,random_fixed,0.6794000267982483,1619.5
1178,4,pauli,be,7,8,random_fixed,0.678600013256073,1688.49
1179,4,pauli,be,9,8,random_fixed,0.7937999963760376,1772.09
1180,4,pauli,be,15,8,random_fixed,0.7538999915122986,1961.57
1181,4,pauli,be,21,8,random_fixed,0.7106999754905701,2179.4
1182,4,pauli,be,1,8,random_indep,0.6549000144004822,1481.85
1183,4,pauli,be,3,8,random_indep,0.7335000038146973,1549.02
1184,4,pauli,be,5,8,random_indep,0.7462000250816345,1572.83
1185,4,pauli,be,7,8,random_indep,0.7663999795913696,1655.32
1186,4,pauli,be,9,8,random_indep,0.7705000042915344,1673.3
1187,4,pauli,be,15,8,random_indep,0.7609999775886536,1901.2
1188,4,pauli,be,21,8,random_indep,0.7804999947547913,2137.52
1189,4,pauli,be,1,16,zero,0.7530999779701233,2811.99
1190,4,pauli,be,3,16,zero,0.852400004863739,2817.92
1191,4,pauli,be,5,16,zero,0.8597999811172485,3092.21
1192,4,pauli,be,7,16,zero,0.8547999858856201,3249.43
1193,4,pauli,be,9,16,zero,0.8618000149726868,3438.67
1194,4,pauli,be,15,16,zero,0.8623999953269958,3849.79
1195,4,pauli,be,21,16,zero,0.8593000173568726,4242.8
1196,4,pauli,be,1,16,random_fixed,0.6545000076293945,2776.13
1197,4,pauli,be,3,16,random_fixed,0.8230999708175659,2589.25
1198,4,pauli,be,5,16,random_fixed,0.7967000007629395,3137.22
1199,4,pauli,be,7,16,random_fixed,0.8059999942779541,3167.04
1200,4,pauli,be,9,16,random_fixed,0.8497999906539917,3309.78
1201,4,pauli,be,15,16,random_fixed,0.839900016784668,3917.29
1202,4,pauli,be,21,16,random_fixed,0.8066999912261963,4414.11
1203,4,pauli,be,1,16,random_indep,0.7843000292778015,2754.3
1204,4,pauli,be,3,16,random_indep,0.833899974822998,2965.46
1205,4,pauli,be,5,16,random_indep,0.8439000248908997,2923.86
1206,4,pauli,be,7,16,random_indep,0.8568000197410583,3155.97
1207,4,pauli,be,9,16,random_indep,0.8514999747276306,3445.51
1208,4,pauli,be,15,16,random_indep,0.8500999808311462,3653.59
1209,4,pauli,be,21,16,random_indep,0.8435999751091003,4331.72
1210,4,pauli,be,1,32,zero,0.8240000009536743,5576.32
1211,4,pauli,be,3,32,zero,0.8848000168800354,5956.71
1212,4,pauli,be,5,32,zero,0.8913000226020813,6191.46
1213,4,pauli,be,7,32,zero,0.8974999785423279,6399.02
1214,4,pauli,be,9,32,zero,0.8935999870300293,6945.6
1215,4,pauli,be,15,32,zero,0.8937000036239624,7365.84
1216,4,pauli,be,21,32,zero,0.8934999704360962,8610.9
1217,4,pauli,be,1,32,random_fixed,0.7386999726295471,5578.39
1218,4,pauli,be,3,32,random_fixed,0.8636999726295471,5934.96
1219,4,pauli,be,5,32,random_fixed,0.8546000123023987,6318.11
1220,4,pauli,be,7,32,random_fixed,0.8633999824523926,6599.65
1221,4,pauli,be,9,32,random_fixed,0.8848999738693237,6774.18
1222,4,pauli,be,15,32,random_fixed,0.8748000264167786,7661.35
1223,4,pauli,be,21,32,random_fixed,0.8657000064849854,8681.26
1224,4,pauli,be,1,32,random_indep,0.8632000088691711,5637.13
1225,4,pauli,be,3,32,random_indep,0.8884000182151794,6064.28
1226,4,pauli,be,5,32,random_indep,0.8950999975204468,6243.94
1227,4,pauli,be,7,32,random_indep,0.891700029373169,6410.21
1228,4,pauli,be,9,32,random_indep,0.88919997215271,7005.5
1229,4,pauli,be,15,32,random_indep,0.8950999975204468,7733.97
1230,4,pauli,be,21,32,random_indep,0.8934000134468079,8804.9
1231,4,pauli,se,1,2,zero,0.38420000672340393,487.09
1232,4,pauli,se,3,2,zero,0.5091000199317932,539.89
1233,4,pauli,se,5,2,zero,0.5076000094413757,594.12
1234,4,pauli,se,7,2,zero,0.5356000065803528,633.9
1235,4,pauli,se,1,2,random_fixed,0.4320000112056732,494.42
1236,4,pauli,se,3,2,random_fixed,0.4927999973297119,537.93
1237,4,pauli,se,5,2,random_fixed,0.5325000286102295,479.19
1238,4,pauli,se,7,2,random_fixed,0.5414999723434448,638.55
1239,4,pauli,se,1,2,random_indep,0.48980000615119934,476.39
1240,4,pauli,se,3,2,random_indep,0.5267000198364258,541.42
1241,4,pauli,se,5,2,random_indep,0.5357000231742859,564.59
1242,4,pauli,se,7,2,random_indep,0.5428000092506409,626.33
1243,4,pauli,se,1,4,zero,0.5763000249862671,916.97
1244,4,pauli,se,3,4,zero,0.7405999898910522,947.8
1245,4,pauli,se,5,4,zero,0.7731999754905701,1041.58
1246,4,pauli,se,7,4,zero,0.7627000212669373,1139.76
1247,4,pauli,se,1,4,random_fixed,0.6449000239372253,902.71
1248,4,pauli,se,3,4,random_fixed,0.763700008392334,978.16
1249,4,pauli,se,5,4,random_fixed,0.7630000114440918,1113.85
1250,4,pauli,se,7,4,random_fixed,0.7372999787330627,1213.78
1251,4,pauli,se,1,4,random_indep,0.6466000080108643,919.98
1252,4,pauli,se,3,4,random_indep,0.7588000297546387,1010.59
1253,4,pauli,se,5,4,random_indep,0.7685999870300293,1117.9
1254,4,pauli,se,7,4,random_indep,0.7547000050544739,1220.25
1255,4,pauli,se,1,8,zero,0.7688000202178955,1757.7
1256,4,pauli,se,3,8,zero,0.8743000030517578,1978.03
